"snapshot_date","snapshot_ts_utc","FreightID","FlightName","BlockDate","AirlinePartnerID","AirlineName","FlightClassID","ClassAlias","DepartureCityID","CityFrom","ArrivalCityID","CityTo","Country","PartnerID","BusinessEntity","hard_block","releasedays","first_reserve_utc","HasStopSale","StopSaleIssueDT_UTC","IsOnRequest","Seats_gross","Sold_gross","Empty","Seats_net","Sold_net","BlockRecords","TotalDaysInSale","ResourceCount","last_stamp"
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-23",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,80,80,0,80,80,2,240,1,\u0000\u0000\u0000\u000b9mU�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-23",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b.\u0017��
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2026-02-23",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-18 08:46:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b$\u0007��
"2026-03-15",2026-03-15 11:31:47.773,15603,VSV5337,"2026-02-23",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-09-15 05:12:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b\u001b�4�
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2026-02-22",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-06-12 10:46:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,276,1,\u0000\u0000\u0000\u000b%r��
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2026-02-22",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-04 03:49:00.0000000 +00:00",0,\N,0,91,91,0,82,82,1,254,1,\u0000\u0000\u0000\u000b-:\u0013�
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2026-02-22",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-28 07:36:00.0000000 +00:00",0,\N,0,91,91,0,91,91,1,230,1,\u0000\u0000\u0000\u000b%�~:
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-22",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0015��b
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-22",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0012o~\n
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2026-02-22",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0006 ��
"2026-03-15",2026-03-15 11:31:47.773,15602,VSV5336,"2026-02-22",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-09-15 04:52:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b)�R*
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2026-02-21",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-08-27 06:08:00.0000000 +00:00",0,\N,0,92,92,0,88,88,1,200,1,\u0000\u0000\u0000\u000b\u0019���
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2026-02-21",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-28 08:12:00.0000000 +00:00",0,\N,0,91,91,0,91,91,1,230,1,\u0000\u0000\u0000\u000b*�n�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-21",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0013�P�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-21",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-08-08 04:54:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,219,1,\u0000\u0000\u0000\u000b$���
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2026-02-21",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-14 09:30:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,244,1,\u0000\u0000\u0000\u000b)�Q
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2026-02-21",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2025-07-14 09:40:00.0000000 +00:00",1,"2026-02-19 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,244,1,\u0000\u0000\u0000\u000b,2��
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2026-02-21",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-18 08:46:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b!#�$
"2026-03-15",2026-03-15 11:31:47.773,14861,VSV5303,"2026-02-21",157575,SCAT (),2,Y,745679,Ural`sk,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-11 10:50:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,247,1,\u0000\u0000\u0000\u000b\u0011x��
"2026-03-15",2026-03-15 11:31:47.773,14864,VSV5302,"2026-02-21",157575,SCAT (),2,Y,293967,Phu Quoc,745679,Ural`sk,Kazakhstan,151696,KZ,1,\N,"2025-05-29 03:18:00.0000000 +00:00",0,\N,0,50,50,0,45,45,1,290,1,\u0000\u0000\u0000\u000b\r\u001c}-
"2026-03-15",2026-03-15 11:31:47.773,15185,VSV5331,"2026-02-21",157575,SCAT (),2,Y,293967,Phu Quoc,700445,Shymkent,Kazakhstan,151696,KZ,1,\N,"2025-07-09 04:14:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,249,1,\u0000\u0000\u0000\u000b\u0004A��
"2026-03-15",2026-03-15 11:31:47.773,15603,VSV5337,"2026-02-21",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-09-15 05:13:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b&S�,
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2026-02-20",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-28 08:07:00.0000000 +00:00",0,\N,0,91,91,0,83,83,1,230,1,\u0000\u0000\u0000\u000b)�r\"
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2026-02-20",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-02 08:01:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,256,1,\u0000\u0000\u0000\u000b EA�
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2026-02-20",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-05 06:24:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,253,1,\u0000\u0000\u0000\u000b$X\u001d�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-20",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-08-08 04:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,219,1,\u0000\u0000\u0000\u000b)�;z
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-20",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0018�\u0010
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2026-02-20",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0011V�x
"2026-03-15",2026-03-15 11:31:47.773,15602,VSV5336,"2026-02-20",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-09-15 04:54:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b\u0018`2�
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-20",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b*_C�
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-20",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\r]
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2026-02-19",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-28 10:05:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,230,1,\u0000\u0000\u0000\u000b\u0006>��
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2026-02-19",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-04 03:49:00.0000000 +00:00",0,\N,0,91,91,0,83,83,1,254,1,\u0000\u0000\u0000\u000b(�`>
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2026-02-19",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-04 03:58:00.0000000 +00:00",0,\N,0,91,91,0,88,88,1,254,1,\u0000\u0000\u0000\u000b\u001c�Lx
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-19",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b*�4�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-19",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u000fM�$
"2026-03-15",2026-03-15 11:31:47.773,15184,VSV5330,"2026-02-19",157575,SCAT (),2,Y,700445,Shymkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-09 04:05:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,249,1,\u0000\u0000\u0000\u000b\rh�N
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-19",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b({\u001a5
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-19",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\r\\
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2026-02-18",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-07-04 05:22:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,254,1,\u0000\u0000\u0000\u000b\u001e���
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2026-02-18",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-08-05 06:35:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,222,1,\u0000\u0000\u0000\u000b)�L\\
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2026-02-18",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-06-12 10:46:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,276,1,\u0000\u0000\u0000\u000b z\b�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-18",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b(]\u0013�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-18",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-08-08 04:54:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,219,1,\u0000\u0000\u0000\u000b(ڒ�
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2026-02-18",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-14 09:30:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,244,1,\u0000\u0000\u0000\u000b%��G
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2026-02-18",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2025-07-14 09:40:00.0000000 +00:00",0,\N,0,40,40,0,40,40,1,244,1,\u0000\u0000\u0000\u000b ���
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2026-02-18",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-18 08:46:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u000e\u000f`y
"2026-03-15",2026-03-15 11:31:47.773,14867,VSV5309,"2026-02-18",157575,SCAT (),2,Y,700473,Kostanay,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-05-29 04:10:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,290,1,\u0000\u0000\u0000\u000b\u0002���
"2026-03-15",2026-03-15 11:31:47.773,15603,VSV5337,"2026-02-18",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-09-15 05:13:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b\u001a���
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-18",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b$�{^
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-18",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\r[
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2026-02-17",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-10-13 08:06:00.0000000 +00:00",0,\N,0,91,91,0,85,85,1,153,1,\u0000\u0000\u0000\u000b'vT\u0002
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2026-02-17",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-28 08:12:00.0000000 +00:00",0,\N,0,91,91,0,89,89,1,230,1,\u0000\u0000\u0000\u000b\u001c�J\u0006
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2026-02-17",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-06-12 10:39:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,276,1,\u0000\u0000\u0000\u000b'���
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-17",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-08-08 04:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,219,1,\u0000\u0000\u0000\u000b'��k
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-17",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u001b�\u0014)
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2026-02-17",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0011:�O
"2026-03-15",2026-03-15 11:31:47.773,14868,VSV5308,"2026-02-17",157575,SCAT (),2,Y,293967,Phu Quoc,700473,Kostanay,Kazakhstan,151696,KZ,1,\N,"2025-05-29 04:13:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,290,1,\u0000\u0000\u0000\u000b\u00115�9
"2026-03-15",2026-03-15 11:31:47.773,15602,VSV5336,"2026-02-17",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-09-15 04:54:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b(Ǩ�
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-17",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b$�{U
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-17",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\rZ
"2026-03-15",2026-03-15 11:31:47.773,12523,VSV5319,"2026-02-16",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-09-10 06:04:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,186,1,\u0000\u0000\u0000\u000b\u001aa1�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-16",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b AN\u000b
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-16",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0004\u0014S�
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2026-02-16",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-18 08:46:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\"���
"2026-03-15",2026-03-15 11:31:47.773,15603,VSV5337,"2026-02-16",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-25 03:27:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,233,1,\u0000\u0000\u0000\u000b\u001d��_
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-16",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b$�{P
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-16",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\rY
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2026-02-15",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-06-12 10:46:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,276,1,\u0000\u0000\u0000\u000b\u000e��\u0002
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2026-02-15",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-04 03:49:00.0000000 +00:00",0,\N,0,91,91,0,82,82,1,254,1,\u0000\u0000\u0000\u000b%�G�
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2026-02-15",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-28 07:36:00.0000000 +00:00",0,\N,0,91,91,0,84,84,1,230,1,\u0000\u0000\u0000\u000b\"�t\u0007
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-15",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0018�\u000f
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2026-02-15",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-07-18 09:03:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0012<7R
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2026-02-15",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:36:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,39,1,40,39,1,240,1,\u0000\u0000\u0000\u000b%�Æ
"2026-03-15",2026-03-15 11:31:47.773,14865,VSV5313,"2026-02-15",157575,SCAT (),2,Y,700444,Aktobe,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-05-29 03:26:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,290,1,\u0000\u0000\u0000\u000b\u0015�f1
"2026-03-15",2026-03-15 11:31:47.773,15602,VSV5336,"2026-02-15",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2025-09-15 04:52:00.0000000 +00:00",0,\N,0,64,64,0,64,64,1,181,1,\u0000\u0000\u0000\u000b *�\u0001
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-15",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,17,"2026-02-13 08:18:00.0000000 +00:00",0,\N,0,4,0,4,4,0,1,30,1,\u0000\u0000\u0000\u000b$�{\u0014
"2026-03-15",2026-03-15 11:31:47.773,15673,VSV4444test,"2026-02-15",157575,SCAT (),14,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2026-02-13 08:19:00.0000000 +00:00",0,\N,0,2,0,2,2,0,1,30,1,\u0000\u0000\u0000\u000b$Q\rX
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2026-02-14",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-09-25 06:38:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,171,1,\u0000\u0000\u0000\u000b%r��
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2026-02-14",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2025-07-28 08:12:00.0000000 +00:00",0,\N,0,91,91,0,91,91,1,230,1,\u0000\u0000\u0000\u000b\u0014�W_
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2026-02-14",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-06-12 10:39:00.0000000 +00:00",0,\N,0,92,92,0,92,92,1,276,1,\u0000\u0000\u0000\u000b$[I4
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2026-02-14",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-07-18 08:59:00.0000000 +00:00",1,"2025-12-08 19:00:00.0000000 +00:00",0,40,40,0,40,40,1,240,1,\u0000\u0000\u0000\u000b\u0012o~\u0007
